116 6670
181 222 118,92854997854805
181 223 134,1044369139217
181 234 152,21038072352357
181 235 160,1998751560063
181 242 170,88007490635061
181 248 144,22205101855957
181 249 134,1044369139217
181 250 139,71399357258383
181 252 114,54256850621083
181 253 106,73331251301067
181 254 108,81176406988355
181 255 116,48175822848829
181 257 111,42710621747295
181 267 68,81860213634101
181 268 73,7563556583431
181 269 79,19595949289332
181 270 85,0411665018772
181 276 140
181 278 143,10835055998655
181 279 152,0526224699857
181 280 171,81385275931623
186 187 8
186 192 32,31098884280702
186 193 24,331050121192877
186 194 40
186 195 48
186 197 40,792156108742276
186 200 53,665631459994955
186 205 91,30169768410661
186 206 102,2154587134451
186 207 107,33126291998991
186 209 118,1185844818672
186 221 96
186 222 104
186 223 120
186 234 147,5127113166862
186 235 155,3319027115808
186 242 179,10890541790488
186 248 155,3319027115808
186 249 144,22205101855957
186 250 146,86047800548656
186 252 122,11470017978998
186 253 115,37764081484765
186 254 120
186 255 126,49110640673517
186 257 124,96399481450646
186 267 93,29523031752481
186 268 100,23971268913334
186 269 107,33126291998991
186 270 114,54256850621083
186 276 161,83942659315127
186 278 158,79546593023366
186 279 167,47537132366656
186 280 185,6017241299229
187 192 39,84971769034255
187 193 32,2490309931942
187 194 48
187 195 56
187 197 48,662100242385755
187 200 60,92618484691127
187 205 98,38699100999075
187 206 109,17875251164945
187 207 114,54256850621083
187 209 125,21980673998823
187 221 104
187 222 112
187 223 128
187 234 155,3319027115808
187 235 163,1686244349691
187 242 186,11824198610947
187 248 161,9876538505327
187 249 150,94369811290565
187 250 153,88307249337075
187 252 128,9961239727768
187 253 122,11470017978998
187 254 126,49110640673517
187 255 133,1465358167459
187 257 131,20975573485381
187 267 97,65244492586962
187 268 104,30723848324239
187 269 111,13955191559843
187 270 118,1185844818672
187 276 167,09278859364338
187 278 164,92422502470643
187 279 173,6663467687393
187 280 192,04166214652486
192 193 17,08800749063506
192 194 15,620499351813308
192 195 21,633307652783937
192 197 22,360679774997898
192 200 40,24922359499622
192 205 75,07329751649384
192 206 86,37129152675674
192 207 89,19641248391103
192 209 100,4987562112089
192 221 67,08203932499369
192 222 74,96665925596525
192 223 90,79647570252934
192 234 122,19656296312102
192 235 129,6919426949878
192 242 160,86018774078315
192 248 140,0142849854971
192 249 128,70120434556935
192 250 129,07362240210043
192 252 106,07544484940895
192 253 100,65783625729296
192 254 106,82696288858914
192 255 111,94641575325224
192 257 113,22543883774529
192 267 93,74433316206373
192 268 101,6070863670443
192 269 109,48972554536796
192 270 117,38824472663352
192 276 154,82893786369524
192 278 146,81961721786362
192 279 154,9322432549145
192 280 171,1724276862369
193 194 16,492422502470642
193 195 24,331050121192877
193 197 16,492422502470642
193 200 31,240998703626616
193 205 68,81860213634101
193 206 80
193 207 84,38009243891595
193 209 95,4148835350125
193 221 72,11102550927978
193 222 80,09993757800315
193 223 96,08329719571451
193 234 123,2233744059949
193 235 131,0267148332736
193 242 156,46085772486356
193 248 133,68619973654722
193 249 122,44182292011173
193 250 124,25779653607253
193 252 100
193 253 93,72299611087985
193 254 99,03534722511958
193 255 104,9952379872535
193 257 104,6900186264192
193 267 79,6994353806851
193 268 87,36131867136622
193 269 95,0789145920377
193 270 102,83968105745953
193 276 144,22205101855957
193 278 138,62178760930766
193 279 147,07821048680188
193 280 164,43843832875572
194 195 8
194 197 8
194 200 25,298221281347036
194 205 59,464274989274024
194 206 70,76722405181653
194 207 73,7563556583431
194 209 85,0411665018772
194 221 56
194 222 64
194 223 80
194 234 108,81176406988355
194 235 116,48175822848829
194 242 145,60219778561037
194 248 124,45079348883236
194 249 113,13708498984761
194 250 113,70136322841516
194 252 90,50966799187809
194 253 85,0411665018772
194 254 91,21403400793103
194 255 96,33275663033837
194 257 97,65244492586962
194 267 80,39900496896712
194 268 88,36288813749809
194 269 96,33275663033837
194 270 104,30723848324239
194 276 139,54210834009928
194 278 131,20975573485381
194 279 139,31259813814398
194 280 155,58920271021378
195 197 11,313708498984761
195 200 24
195 205 54,405882034941776
195 206 65,60487786742691
195 207 67,88225099390856
195 209 79,19595949289332
195 221 48
195 222 56
195 223 72
195 234 101,19288512538814
195 235 108,81176406988355
195 242 139,31259813814398
195 248 118,92854997854805
195 249 107,62899237658968
195 250 107,62899237658968
195 252 85,0411665018772
195 253 80
195 254 86,53323061113575
195 255 91,21403400793103
195 257 93,29523031752481
195 267 80
195 268 88
195 269 96
195 270 104
195 276 136,0588108135596
195 278 126,49110640673517
195 279 134,40238093129153
195 280 150,14659503298768
197 200 17,88854381999832
197 205 53,81449618829484
197 206 65,11528238439882
197 207 68,81860213634101
197 209 80
197 221 56,568542494923804
197 222 64,4980619863884
197 223 80,39900496896712
197 234 106,73331251301067
197 235 114,54256850621083
197 242 140,91131963046828
197 248 118,92854997854805
197 249 107,62899237658968
197 250 108,81176406988355
197 252 85,0411665018772
197 253 79,19595949289332
197 254 85,0411665018772
197 255 90,50966799187809
197 257 91,21403400793103
197 267 72,44308110509934
197 268 80,39900496896712
197 269 88,36288813749809
197 270 96,33275663033837
197 276 132,48396129343357
197 278 124,96399481450646
197 279 133,2066064427737
197 280 149,9333185119305
200 205 37,73592452822641
200 206 48,82622246293481
200 207 53,665631459994955
200 209 64,4980619863884
200 221 53,665631459994955
200 222 60,92618484691127
200 223 75,8946638440411
200 234 96,33275663033837
200 235 104,30723848324239
200 242 125,53883861180172
200 248 102,44998779892558
200 249 91,21403400793103
200 250 93,29523031752481
200 252 68,81860213634101
200 253 62,48199740725323
200 254 67,88225099390856
200 255 73,7563556583431
200 257 73,7563556583431
200 267 56
200 268 64
200 269 72
200 270 80
200 276 114,61239025515522
200 278 107,62899237658968
200 279 116
200 280 133,2066064427737
205 206 11,313708498984761
205 207 16,492422502470642
205 209 26,832815729997478
205 221 46,8187996428785
205 222 50,11985634456667
205 223 59,464274989274024
205 234 65,11528238439882
205 235 72,99315036357864
205 242 87,8179936004006
205 248 65,11528238439882
205 249 53,81449618829484
205 250 55,569775957799216
205 252 31,240998703626616
205 253 25,612496949731394
205 254 32,2490309931942
205 255 36,87817782917155
205 257 39,395431207184416
205 267 48,16637831516918
205 268 54,405882034941776
205 269 61,05735008989499
205 270 68
205 276 83,5224520712844
205 278 72,11102550927978
205 279 80
205 280 96,16652224137046
206 207 8,94427190999916
206 209 16,492422502470642
206 221 52,61178575186362
206 222 54,405882034941776
206 223 61,05735008989499
206 234 59,464274989274024
206 235 67,05221845696084
206 242 76,94153624668537
206 248 53,81449618829484
206 249 42,5205832509386
206 250 44,721359549995796
206 252 20
206 253 14,422205101855956
206 254 21,540659228538015
206 255 25,612496949731394
206 257 29,120439557122072
206 267 48,82622246293481
206 268 53,81449618829484
206 269 59,464274989274024
206 270 65,60487786742691
206 276 73,7563556583431
206 278 61,05735008989499
206 279 68,81860213634101
206 280 84,8528137423857
207 209 11,313708498984761
207 221 48
207 222 48,662100242385755
207 223 53,665631459994955
207 234 50,59644256269407
207 235 58,240879114244144
207 242 72,11102550927978
207 248 51,22499389946279
207 249 40
207 250 40
207 252 17,88854381999832
207 253 16
207 254 24
207 255 25,298221281347036
207 257 32
207 267 57,688820407423826
207 268 62,48199740725323
207 269 67,88225099390856
207 270 73,7563556583431
207 276 76,4198926981712
207 278 60,92618484691127
207 279 68
207 280 82,46211251235322
209 221 56,568542494923804
209 222 56
209 223 58,240879114244144
209 234 46,647615158762406
209 235 53,665631459994955
209 242 61,05735008989499
209 248 40
209 249 28,844410203711913
209 250 28,844410203711913
209 252 8
209 253 11,313708498984761
209 254 17,88854381999832
209 255 16
209 257 25,298221281347036
209 267 60,92618484691127
209 268 64,4980619863884
209 269 68,81860213634101
209 270 73,7563556583431
209 276 68
209 278 50,59644256269407
209 279 57,271284253105414
209 280 71,21797525905943
221 222 8
221 223 24
221 234 57,688820407423826
221 235 64,4980619863884
221 242 106,50821564555478
221 248 93,637599285757
221 249 83,5224520712844
221 250 78,79086241436883
221 252 64,4980619863884
221 253 64
221 254 72
221 255 72,44308110509934
221 257 80
221 267 93,29523031752481
221 268 100,23971268913334
221 269 107,33126291998991
221 270 114,54256850621083
221 276 124,25779653607253
221 278 106,73331251301067
221 279 112,64102272262978
221 280 123,48279232346505
222 223 16
222 234 51,22499389946279
222 235 57,688820407423826
222 242 102,2154587134451
222 248 91,21403400793103
222 249 81,58431221748455
222 250 75,8946638440411
222 252 64
222 253 64,4980619863884
222 254 72,44308110509934
222 255 72
222 257 80,39900496896712
222 267 97,65244492586962
222 268 104,30723848324239
222 269 111,13955191559843
222 270 118,1185844818672
222 276 124
222 278 105,22357150372724
222 279 110,63453348751464
222 280 120,33287165193059
223 234 40
223 235 45,254833995939045
223 242 95,0789145920377
223 248 88,36288813749809
223 249 80
223 250 72,44308110509934
223 252 65,96969000988257
223 253 68,35202996254024
223 254 75,8946638440411
223 255 73,7563556583431
223 257 83,5224520712844
223 267 107,62899237658968
223 268 113,70136322841516
223 269 120
223 270 126,49110640673517
223 276 125,02799686470227
223 278 104
223 279 108,29589096544707
223 280 115,44695751729449
234 235 8
234 242 57,271284253105414
234 248 58,240879114244144
234 249 53,665631459994955
234 250 43,08131845707603
234 252 51,22499389946279
234 253 57,688820407423826
234 254 62,48199740725323
234 255 56,568542494923804
234 257 67,88225099390856
234 267 107,33126291998991
234 268 111,13955191559843
234 269 115,37764081484765
234 270 120
234 276 100,31948963187563
234 278 75,8946638440411
234 279 77,6659513557904
234 280 80,09993757800315
235 242 56,142675390472796
235 248 60,92618484691127
235 249 57,688820407423826
235 250 46,647615158762406
235 252 57,688820407423826
235 253 64,4980619863884
235 254 68,81860213634101
235 255 62,48199740725323
235 257 73,7563556583431
235 267 114,54256850621083
235 268 118,1185844818672
235 269 122,11470017978998
235 270 126,49110640673517
235 276 103,76897416858277
235 278 78,79086241436883
235 279 79,6994353806851
235 280 80,09993757800315
242 248 28
242 249 36,87817782917155
242 250 32,2490309931942
242 252 57,271284253105414
242 253 64,62197768561404
242 254 62,0966987850401
242 255 54,405882034941776
242 257 60,530983801686226
242 267 108,29589096544707
242 268 108
242 269 108,29589096544707
242 270 109,17875251164945
242 276 63,245553203367585
242 278 39,395431207184416
242 279 34,40930106817051
242 280 25,298221281347036
248 249 11,313708498984761
248 250 16
248 252 33,94112549695428
248 253 40
248 254 35,77708763999664
248 255 28,844410203711913
248 257 32,984845004941285
248 267 80,39900496896712
248 268 80
248 269 80,39900496896712
248 270 81,58431221748455
248 276 43,266615305567875
248 278 17,88854381999832
248 279 20
248 280 31,240998703626616
249 250 11,313708498984761
249 252 22,627416997969522
249 253 28,844410203711913
249 254 25,298221281347036
249 255 17,88854381999832
249 257 24
249 267 72
249 268 72,44308110509934
249 269 73,7563556583431
249 270 75,8946638440411
249 276 46,8187996428785
249 278 24
249 279 29,120439557122072
249 280 42,5205832509386
250 252 25,298221281347036
250 253 32,984845004941285
250 254 32
250 255 24
250 257 32,984845004941285
250 267 80,39900496896712
250 268 81,58431221748455
250 269 83,5224520712844
250 270 86,16263691415206
250 276 57,271284253105414
250 278 32,984845004941285
250 279 36
250 280 44,721359549995796
252 253 8
252 254 11,313708498984761
252 255 8
252 257 17,88854381999832
252 267 58,240879114244144
252 268 60,92618484691127
252 269 64,4980619863884
252 270 68,81860213634101
252 276 60
252 278 43,08131845707603
252 279 50,11985634456667
252 280 65,11528238439882
253 254 8
253 255 11,313708498984761
253 257 16
253 267 50,59644256269407
253 268 53,665631459994955
253 269 57,688820407423826
253 270 62,48199740725323
253 276 60,530983801686226
253 278 46,647615158762406
253 279 54,405882034941776
253 280 70,76722405181653
254 255 8
254 257 8
254 267 48,662100242385755
254 268 50,59644256269407
254 269 53,665631459994955
254 270 57,688820407423826
254 276 52,61178575186362
254 278 40
254 279 48,16637831516918
254 280 65,60487786742691
255 257 11,313708498984761
255 267 56,568542494923804
255 268 58,240879114244144
255 269 60,92618484691127
255 270 64,4980619863884
255 276 52
255 278 35,77708763999664
255 279 43,266615305567875
255 280 59,464274989274024
257 267 48
257 268 48,662100242385755
257 269 50,59644256269407
257 270 53,665631459994955
257 276 44,721359549995796
257 278 33,94112549695428
257 279 42,5205832509386
257 280 61,05735008989499
267 268 8
267 269 16
267 270 24
267 276 71,21797525905943
267 278 75,8946638440411
267 279 84,75848040166836
267 280 104,9952379872535
268 269 8
268 270 16
268 276 66,57326790837296
268 278 73,7563556583431
268 279 82,46211251235322
268 280 102,83968105745953
269 270 8
269 276 62,609903369994115
269 278 72,44308110509934
269 279 80,89499366462674
269 280 101,27191120937731
270 276 59,464274989274024
270 278 72
270 279 80,09993757800315
270 280 100,31948963187563
276 278 25,612496949731394
276 279 28,844410203711913
276 280 45,60701700396552
278 279 8,94427190999916
278 280 29,120439557122072
279 280 20,396078054371138
